id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
29,0,6000,2,150,460,150,1,0,5,30000
30,0,7000,3,150,480,220,1,200,9,42000
31,0,7500,3,150,500,300,2,400,11,50000
32,0,6800,3,300,920,250,1,50,11,42000
33,0,7400,4,300,940,335,1,250,12,53000
34,0,7600,4,300,960,520,2,450,14,60000
35,0,6700,3,480,1200,380,1,80,13,55000
36,0,7600,3,480,1260,425,1,350,15,62000
37,0,8100,4,480,1340,630,2,620,17,66000
38,0,10000,6,850,2000,820,2,50,17,500000
39,0,10800,7,850,2100,995,2,320,20,520000
40,0,11200,7,850,2200,1195,2,590,22,540000
41,0,15000,10,1200,3500,1150,2,50,25,800000
42,0,18000,12,1200,3700,1380,3,400,28,900000
43,0,20000,14,1200,4000,1600,3,750,30,1000000
44,0,9700,5,800,2800,875,2,130,13,300000
45,0,10100,6,800,3000,965,3,400,15,320000
46,0,10500,6,800,3300,1150,3,620,17,340000
47,0,7500,4,650,2000,795,1,110,12,26000
48,0,8200,5,650,2200,860,1,460,14,30000
49,0,8600,5,650,2400,1000,2,810,16,34500
50,0,8700,4,200,700,220,1,0,10,300000
51,0,9100,5,200,760,355,2,200,12,340000
52,0,9300,5,200,840,550,3,400,14,380000
53,0,6000,2,300,600,185,1,30,7,35000
54,0,7200,3,300,650,290,1,250,9,46000
55,0,7600,3,300,700,500,2,430,11,52000
56,0,3000,1,500,800,100,0,0,4,16000
57,0,4300,2,1000,1600,220,0,0,6,20000
58,0,2800,1,150,300,65,1,0,3,20000
59,0,3000,2,150,330,170,1,200,5,28000
60,0,6000,2,150,220,300,1,0,8,35000
61,0,7500,4,150,220,450,1,450,11,46000
62,0,8200,6,150,220,600,2,880,14,54000
63,0,9000,4,500,700,420,1,120,14,50000
64,0,13000,5,500,700,610,1,950,17,56000
65,0,16000,6,500,700,750,2,1750,19,61000
66,0,10000,4,600,800,600,1,200,17,74000
67,0,14500,6,600,800,820,1,860,19,100000
68,0,17000,7,600,800,1000,2,1760,22,130000
69,0,12000,6,1000,1500,1010,1,140,22,700000
70,0,15000,8,1000,1500,1190,2,700,20,800000
71,0,18400,10,1000,1500,1350,3,1000,25,1000000
72,0,16000,10,1600,2300,1195,1,180,24,1800000
73,0,19500,12,1600,2300,1375,2,1150,27,2200000
74,0,22000,14,1600,2300,1600,3,3300,34,2600000
75,0,14000,7,1800,2400,1195,1,600,17,90000
76,0,16300,9,1800,2400,1325,2,1800,21,100000
77,0,19600,10,1800,2400,1500,3,3500,25,115000
78,0,8000,4,900,1400,865,1,330,16,46000
79,0,9200,5,900,1400,1015,1,1750,19,53000
80,0,10700,6,900,1400,1290,2,2300,21,62000
81,0,7000,3,200,300,250,1,0,10,360000
82,0,8000,4,200,300,320,1,400,12,400000
83,0,8700,4,200,300,590,2,1000,15,440000
84,0,6500,2,300,500,200,1,30,5,52000
85,0,7400,3,300,500,320,1,480,8,58000
86,0,8000,4,300,500,410,2,880,12,63500
87,1000,100,0,0,0,0,0,0,0,0
89,1500,100,0,0,0,0,0,0,0,0
94,1500,100,0,0,0,0,0,0,0,0
96,1500,100,0,0,0,0,0,0,0,0
99,1500,100,0,0,0,0,0,0,0,0
104,4000,400,0,0,0,0,0,0,0,0
105,4000,400,0,0,0,0,0,0,0,0
106,4000,400,0,0,0,0,0,0,0,0
107,4000,400,0,0,0,0,0,0,0,0
108,250000,2000,2,0,0,0,0,0,0,0
109,250000,2000,2,0,0,0,0,0,0,0
110,250000,2000,2,0,0,0,0,0,0,0
111,80000,1500,2,0,0,0,0,0,0,0
112,80000,1500,2,0,0,0,0,0,0,0
113,80000,1500,2,0,0,0,0,0,0,0
114,80000,1500,2,0,0,0,0,0,0,0
115,80000,1500,2,0,0,0,0,0,0,0
116,80000,1500,2,0,0,0,0,0,0,0
117,80000,1500,2,0,0,0,0,0,0,0
118,80000,1500,2,0,0,0,0,0,0,0
119,80000,1500,2,0,0,0,0,0,0,0
120,80000,1500,2,0,0,0,0,0,0,0
121,80000,1500,2,0,0,0,0,0,0,0
124,80000,9500,6,0,0,0,0,4000,0,0
125,35000,6250,4,0,0,0,0,1800,0,0
126,20000,3600,2,0,0,0,0,1000,0,0
127,0,5000,3,0,0,0,0,1500,0,0
128,1500,200,0,0,0,0,0,0,0,0
130,1500,200,0,0,0,0,0,0,0,0
131,1500,100,0,0,0,0,0,0,0,0
132,1000,100,0,0,0,0,0,0,0,0
133,1000,100,0,0,0,0,0,0,0,0
134,1000,100,0,0,0,0,0,0,0,0
135,1000,100,0,0,0,0,0,0,0,0
136,1000,100,0,0,0,0,0,0,0,0
137,2000,100,0,0,0,0,0,0,0,0
138,2000,150,0,0,0,0,0,0,0,0
139,1000,300,0,0,0,0,0,0,0,0
140,1000,200,0,0,0,0,0,0,0,0
141,1000,100,0,0,0,0,0,0,0,0
142,13000,1200,4,0,0,0,0,0,0,0
143,3000,120,1,0,0,0,0,0,0,0
144,1000,100,0,0,0,0,0,0,0,0
145,400000,3000,2,0,0,0,0,0,0,0
146,400000,3000,2,0,0,0,0,0,0,0
147,400000,3000,2,0,0,0,0,0,0,0
148,400000,3000,2,0,0,0,0,0,0,0
149,400000,3000,2,0,0,0,0,0,0,0
150,400000,3000,2,0,0,0,0,0,0,0
151,400000,3000,2,0,0,0,0,0,0,0
152,400000,3000,2,0,0,0,0,0,0,0
153,400000,3000,2,0,0,0,0,0,0,0
154,400000,3000,2,0,0,0,0,0,0,0
155,400000,3000,2,0,0,0,0,0,0,0
156,400000,3000,2,0,0,0,0,0,0,0
157,400000,3000,2,0,0,0,0,0,0,0
158,400000,3000,2,0,0,0,0,0,0,0
159,400000,3000,2,0,0,0,0,0,0,0
160,400000,3000,2,0,0,0,0,0,0,0
161,400000,3000,2,0,0,0,0,0,0,0
162,400000,3000,2,0,0,0,0,0,0,0
163,400000,3000,2,0,0,0,0,0,0,0
164,400000,3000,2,0,0,0,0,0,0,0
165,400000,3000,2,0,0,0,0,0,0,0
166,400000,3000,2,0,0,0,0,0,0,0
167,400000,3000,2,0,0,0,0,0,0,0
168,400000,3000,2,0,0,0,0,0,0,0
169,1000000,40000,4,0,0,0,0,0,0,0
170,1000,100,0,0,0,0,0,0,0,0
171,1000,100,0,0,0,0,0,0,0,0
172,1500,200,0,0,0,0,0,0,0,0
173,900000,18000,2,0,0,0,0,0,0,0
174,900000,18000,2,0,0,0,0,0,0,0
175,900000,18000,2,0,0,0,0,0,0,0
176,900000,18000,2,0,0,0,0,0,0,0
177,900000,18000,2,0,0,0,0,0,0,0
178,900000,18000,2,0,0,0,0,0,0,0
179,900000,18000,2,0,0,0,0,0,0,0
180,900000,18000,2,0,0,0,0,0,0,0
181,1000,100,0,0,0,0,0,0,0,0
182,1000,100,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0
185,1000,100,0,0,0,0,0,0,0,0
186,1000,100,0,0,0,0,0,0,0,0
187,1000,100,0,0,0,0,0,0,0,0
188,1000,100,0,0,0,0,0,0,0,0
189,1000,100,0,0,0,0,0,0,0,0
190,1000,100,0,0,0,0,0,0,0,0
191,1000,100,0,0,0,0,0,0,0,0
192,1000,100,0,0,0,0,0,0,0,0
193,1300000,60000,6,0,0,0,0,0,0,0
194,1600000,70000,6,0,0,0,0,0,0,0
195,1600000,70000,6,0,0,0,0,0,0,0
196,1300000,50000,5,0,0,0,0,0,0,0
197,1300000,5000,5,0,0,0,0,0,0,0
198,1100000,45000,5,0,0,0,0,0,0,0
199,1000000,42000,4,0,0,0,0,0,0,0
200,1400000,70000,6,0,0,0,0,0,0,0
201,1300000,46000,4,0,0,0,0,0,0,0
202,1300000,44000,5,0,0,0,0,0,0,0
203,1300000,44000,5,0,0,0,0,0,0,0
204,900000,32000,3,0,0,0,0,0,0,0
205,1300000,60000,6,0,0,0,0,0,0,0
206,1250000,57000,5,0,0,0,0,0,0,0
207,700000,10000,2,0,0,0,0,0,0,0
208,700000,10000,2,0,0,0,0,0,0,0
209,700000,10000,2,0,0,0,0,0,0,0
210,700000,10000,2,0,0,0,0,0,0,0
211,700000,10000,2,0,0,0,0,0,0,0
212,700000,10000,2,0,0,0,0,0,0,0
213,700000,10000,2,0,0,0,0,0,0,0
214,700000,10000,2,0,0,0,0,0,0,0
215,700000,10000,2,0,0,0,0,0,0,0
216,0,2500,1,0,0,0,0,150,0,0
217,0,2500,1,0,0,0,0,150,0,0
218,0,2500,1,0,0,0,0,150,0,0
219,0,2500,1,0,0,0,0,150,0,0
220,0,2500,1,0,0,0,0,150,0,0
221,0,2500,1,0,0,0,0,150,0,0
222,0,2500,1,0,0,0,0,150,0,0
223,1500,100,0,0,0,0,0,0,0,0
224,1500,100,0,0,0,0,0,0,0,0
225,1000,100,0,0,0,0,0,0,0,0
226,80000,1500,2,0,0,0,0,0,0,0
227,80000,1500,2,0,0,0,0,0,0,0
228,80000,1500,2,0,0,0,0,0,0,0
229,80000,1500,2,0,0,0,0,0,0,0
230,80000,1500,2,0,0,0,0,0,0,0
231,80000,1500,2,0,0,0,0,0,0,0
232,80000,1500,2,0,0,0,0,0,0,0
233,80000,1500,2,0,0,0,0,0,0,0
234,80000,1500,2,0,0,0,0,0,0,0
244,150000,8000,1,0,0,0,0,0,0,0
245,150000,8000,1,0,0,0,0,0,0,0
246,150000,8000,1,0,0,0,0,0,0,0
247,2000,400,0,0,0,0,0,0,0,0
248,2000,400,0,0,0,0,0,0,0,0
249,2000,400,0,0,0,0,0,0,0,0
250,2000,400,0,0,0,0,0,0,0,0
251,8000,1600,0,0,0,0,0,0,0,0
252,8000,1600,0,0,0,0,0,0,0,0
253,8000,1600,0,0,0,0,0,0,0,0
254,950000,32000,5,0,0,0,0,0,0,0
258,980000,32000,5,0,0,0,0,0,0,0
259,50000,4450,4,0,0,0,0,2600,0,0
263,1500,100,0,0,0,0,0,0,0,0
264,1500,100,0,0,0,0,0,0,0,0
282,9590000,850000,9,0,0,0,0,0,0,0
283,400000,2000,4,0,0,0,0,0,0,0
284,400000,2000,4,0,0,0,0,0,0,0
285,400000,2000,4,0,0,0,0,0,0,0
286,380000,1800,3,0,0,0,0,0,0,0
287,400000,2000,4,0,0,0,0,0,0,0
288,600000,2500,4,0,0,0,0,0,0,0
289,500000,4000,6,0,0,0,0,0,0,0
290,500000,4000,6,0,0,0,0,0,0,0
294,600000,4000,6,0,0,0,0,0,0,0
295,1000,100,0,0,0,0,0,0,0,0
298,0,1000,2,0,0,0,0,150,0,0
299,0,1250,3,0,0,0,0,250,0,0
300,0,1250,3,0,0,0,0,750,0,0
301,0,1250,3,0,0,0,0,750,0,0
302,0,1250,3,0,0,0,0,750,0,0
303,2500,300,0,0,0,0,0,0,0,0
304,4000,400,0,0,0,0,0,0,0,0
305,4000,4,0,0,0,0,0,0,0,0
306,4000,400,0,0,0,0,0,0,0,0
307,1000,100,0,0,0,0,0,0,0,0
308,30000,5500,3,0,0,0,0,2200,0,0
309,12000,2500,0,0,0,0,0,0,0,0
310,12000,200,0,0,0,0,0,0,0,0
311,23000,5000,3,0,0,0,0,0,4,30000
312,25000,5500,3,0,0,0,0,0,4,34000
313,28000,7000,4,0,0,0,0,0,5,50000
314,25000,5000,3,0,0,0,0,0,4,32000
315,20000,4000,2,0,0,0,0,0,3,26000
316,15000,3000,2,0,0,0,0,0,2,20000
317,300000,2000,4,0,0,0,0,0,0,0
318,5000,300,0,0,0,0,0,0,0,0
319,5000,300,0,0,0,0,0,0,0,0
320,5000,300,0,0,0,0,0,0,0,0
321,5000,300,0,0,0,0,0,0,0,0
322,5000,340,0,0,0,0,0,0,0,0
323,5000,300,0,0,0,0,0,0,0,0
324,5000,300,0,0,0,0,0,0,0,0
325,5000,300,0,0,0,0,0,0,0,0
326,5000,300,0,0,0,0,0,0,0,0
327,12000,1000,1,0,0,0,0,0,0,0
328,23000,5000,3,0,0,0,0,0,4,30000
329,600000,32000,3,0,0,0,0,0,0,0
330,600000,32000,3,0,0,0,0,0,0,0
331,600000,32000,3,0,0,0,0,0,0,0
333,1000,150,0,0,0,0,0,0,0,0
334,1000,150,0,0,0,0,0,0,0,0
335,1000,150,0,0,0,0,0,0,0,0
336,1000,150,0,0,0,0,0,0,0,0
337,1000,150,0,0,0,0,0,0,0,0
338,1000,150,0,0,0,0,0,0,0,0
339,1000,150,0,0,0,0,0,0,0,0
340,5650,200,0,0,0,0,0,30,0,0
341,13350,3650,3,0,0,0,0,150,0,0
342,12100,2500,2,0,0,0,0,100,0,0
343,9550,1950,1,0,0,0,0,50,0,0
344,22550,3550,2,0,0,0,0,150,0,0
345,42600,5600,2,0,0,0,0,300,0,0
346,61950,8925,3,0,0,0,0,450,0,0
347,22550,3550,2,0,0,0,0,150,0,0
348,42600,5600,3,0,0,0,0,300,0,0
349,61950,8925,3,0,0,0,0,450,0,0
350,1000,100,0,0,0,0,0,0,0,0
351,1000,100,0,0,0,0,0,0,0,0
352,1000,100,0,0,0,0,0,0,0,0
362,90000,10000,2,0,0,0,0,0,0,0
363,78000,10000,2,0,0,0,0,0,0,0
364,160000,15000,3,0,0,0,0,0,0,0
365,160000,15000,3,0,0,0,0,0,0,0
366,160000,15000,3,0,0,0,0,0,0,0
367,55000,10000,2,0,0,0,0,0,0,0
368,180000,70000,5,0,0,0,0,0,0,0
369,180000,70000,5,0,0,0,0,0,0,0
370,1000,100,0,0,0,0,0,0,0,0
372,12000,1200,1,0,0,0,0,0,2,1500
373,2500000,1300000,30,0,0,0,0,0,0,0
375,100000,5000,14,0,0,0,0,0,0,0
376,100000,5000,14,0,0,0,0,0,0,0
377,200000,3000,2,0,0,0,0,0,0,0
378,140000,2500,3,0,0,0,0,0,0,0
379,140000,2500,3,0,0,0,0,0,0,0
380,140000,2500,3,0,0,0,0,0,0,0
381,140000,2500,3,0,0,0,0,0,0,0
382,140000,2500,3,0,0,0,0,0,0,0
