id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
383,140000,2500,3,0,0,0,0,0,0,0
385,105000,15000,5,0,0,0,0,2000,0,0
386,105000,15000,5,0,0,0,0,2000,0,0
387,120000,15000,5,0,0,0,0,2500,0,0
388,120000,15000,5,0,0,0,0,2500,0,0
389,120000,15000,5,0,0,0,0,2500,0,0
390,120000,15000,5,0,0,0,0,2500,0,0
391,120000,15000,5,0,0,0,0,2500,0,0
392,120000,15000,5,0,0,0,0,2500,0,0
396,8000,2000,2,0,0,0,0,0,0,0
399,1130550,21550,6,0,0,0,0,12000,0,0
400,185600,15900,5,0,0,0,0,7000,0,0
401,155950,12500,0,0,0,0,0,3550,0,0
403,1000,100,0,0,0,0,0,0,0,0
404,1000,100,0,0,0,0,0,0,0,0
405,2000,400,0,0,0,0,0,0,0,0
406,2000,400,0,0,0,0,0,0,0,0
407,2000,400,0,0,0,0,0,0,0,0
408,1000,100,0,0,0,0,0,0,0,0
409,1000,100,0,0,0,0,0,0,0,0
410,1500,100,0,0,0,0,0,0,0,0
411,1500,100,0,0,0,0,0,0,0,0
415,20000,3000,2,0,0,0,0,0,0,0
416,200000,4000,2,0,0,0,0,0,0,0
417,200000,4000,2,0,0,0,0,0,0,0
418,3000,300,0,0,0,0,0,0,0,0
419,3000,300,0,0,0,0,0,0,0,0
420,3000,300,0,0,0,0,0,0,0,0
421,3000,300,0,0,0,0,0,0,0,0
422,18950,1500,2,0,0,0,0,300,0,0
423,13350,3650,3,0,0,0,0,150,0,0
424,12100,2500,2,0,0,0,0,100,0,0
425,9550,1950,1,0,0,0,0,50,0,0
426,1000,100,0,0,0,0,0,0,0,0
427,5650,200,1,0,0,0,0,30,0,0
430,950000,32000,5,0,0,0,0,0,0,0
431,9000,200,1,0,0,0,0,0,3,13000
432,25525,8950,0,0,0,0,0,0,0,0
433,18950,5650,0,0,0,0,0,0,0,0
434,1000,100,0,0,0,0,0,0,0,0
435,1000,100,0,0,0,0,0,0,0,0
436,1500,100,0,0,0,0,0,0,0,0
437,1500,100,0,0,0,0,0,0,0,0
438,130000,6000,1,0,0,0,0,0,0,0
439,130000,6000,1,0,0,0,0,0,0,0
440,130000,6000,1,0,0,0,0,0,0,0
441,130000,6000,1,0,0,0,0,0,0,0
442,1000,100,0,0,0,0,0,0,0,0
443,1000,100,0,0,0,0,0,0,0,0
444,1000,100,0,0,0,0,0,0,0,0
445,1000,100,0,0,0,0,0,0,0,0
446,1000,100,0,0,0,0,0,0,0,0
447,1000,100,0,0,0,0,0,0,0,0
448,1000,100,0,0,0,0,0,0,0,0
449,1000,100,0,0,0,0,0,0,0,0
450,1000,100,0,0,0,0,0,0,0,0
451,7500000,125000,25,0,0,0,0,0,0,0
452,750000,12000,2,0,0,0,0,0,0,0
453,1000,100,0,0,0,0,0,0,0,0
454,80000,1500,2,0,0,0,0,0,0,0
455,80000,1500,2,0,0,0,0,0,0,0
456,80000,1500,2,0,0,0,0,0,0,0
457,80000,1500,2,0,0,0,0,0,0,0
458,3000,200,0,0,0,0,0,0,0,0
460,600000,32000,3,0,0,0,0,0,0,0
461,600000,32000,3,0,0,0,0,0,0,0
462,500000,32000,3,0,0,0,0,0,0,0
463,400000,30000,3,0,0,0,0,0,0,0
468,1500,100,0,0,0,0,0,0,0,0
469,1500,100,0,0,0,0,0,0,0,0
470,1500,100,0,0,0,0,0,0,0,0
471,1500,100,0,0,0,0,0,0,0,0
473,80000,1500,2,0,0,0,0,0,0,0
474,750000,12000,2,0,0,0,0,0,0,0
475,750000,12000,2,0,0,0,0,0,0,0
476,1500,100,0,0,0,0,0,0,0,0
477,1500,100,0,0,0,0,0,0,0,0
478,1000,100,0,0,0,0,0,0,0,0
479,1000,100,0,0,0,0,0,0,0,0
480,1000,100,0,0,0,0,0,0,0,0
484,1000,100,0,0,0,0,0,0,0,0
485,1000,100,0,0,0,0,0,0,0,0
486,1000,100,0,0,0,0,0,0,0,0
487,1000,100,0,0,0,0,0,0,0,0
488,0,4500,2,0,0,200,0,0,2,7500
489,0,2250,1,0,0,150,0,0,1,4500
490,0,2050,2,0,0,165,0,0,2,4895
491,0,3250,2,0,0,225,0,0,3,5995
492,0,1600,2,0,0,150,0,0,2,3595
493,0,2600,2,0,0,195,0,0,2,5500
494,0,2200,2,0,0,195,0,0,2,4900
495,0,6500,2,0,0,350,0,0,3,10000
496,0,4100,3,0,0,375,0,0,3,7250
497,0,4100,3,0,0,375,0,0,3,7750
498,0,2100,2,0,0,210,0,0,3,4250
499,0,4195,3,0,0,385,0,0,4,6995
500,0,2295,2,0,0,245,0,0,3,5550
501,0,3200,2,0,0,200,0,0,2,6000
502,0,3695,3,0,0,370,0,0,4,7350
503,0,5095,4,0,0,400,0,0,9,9695
504,0,5095,4,0,0,400,0,0,9,9695
505,0,5095,4,0,0,400,0,0,9,9695
506,0,5295,4,0,0,395,0,0,8,11295
507,0,4650,5,0,0,420,0,0,7,11295
508,0,4195,4,0,0,435,0,0,5,8150
509,0,5195,3,0,0,350,0,0,6,8695
510,0,5395,4,0,0,375,0,0,6,8995
511,0,7695,7,0,0,450,0,0,12,13295
512,0,9550,3,0,0,415,0,0,4,15000
513,0,2750,4,0,0,420,0,0,4,6195
514,2350,500,0,0,0,0,0,0,0,0
515,2350,500,0,0,0,0,0,0,0,0
516,2200,450,0,0,0,0,0,0,0,0
517,2200,450,0,0,0,0,0,0,0,0
518,0,2695,4,0,0,440,0,0,7,7995
519,0,2695,4,0,0,445,0,0,7,8995
520,0,9550,3,0,0,425,0,0,4,15500
521,0,3800,2,0,0,405,0,0,3,7000
522,0,4600,4,0,0,430,0,0,4,9645
523,0,4600,4,0,0,430,0,0,4,8025
524,0,5350,5,0,0,435,0,0,5,8395
525,0,3500,2,0,0,395,0,0,3,7100
526,0,5250,4,0,0,375,0,0,6,8750
527,0,4250,6,0,0,520,0,0,9,9695
528,0,3900,2,0,0,485,0,0,3,7500
529,0,9650,8,0,0,550,0,0,15,14650
530,0,10100,4,0,0,520,0,0,5,17500
531,0,5150,4,0,0,535,0,0,5,11020
532,0,5150,4,0,0,535,0,0,5,9525
533,0,5850,4,0,0,495,0,0,7,9575
534,0,3395,5,0,0,485,0,0,5,7650
535,0,2550,3,0,0,395,0,0,4,5995
536,0,5295,6,0,0,545,0,0,9,13095
537,0,5850,4,0,0,400,0,0,7,9850
538,0,5895,5,0,0,430,0,0,5,9395
539,0,6250,5,0,0,635,0,0,6,10100
540,0,13000,4,0,0,550,0,0,5,20000
541,0,12950,10,0,0,650,0,0,20,17950
542,0,4450,3,0,0,570,0,0,4,8700
543,0,5195,8,0,0,625,0,0,11,10795
544,0,6795,7,0,0,640,0,0,11,15250
545,0,13950,12,0,0,750,0,0,23,22950
546,0,6390,5,0,0,565,0,0,8,11195
547,0,5995,5,0,0,620,0,0,5,11750
548,0,5995,5,0,0,620,0,0,5,10250
549,0,6450,2,0,0,350,0,0,3,10095
550,0,4895,5,0,0,450,0,0,7,11895
551,0,2850,4,0,0,390,0,0,5,6350
552,0,5250,3,0,0,375,0,0,6,8750
553,0,9550,3,0,0,410,0,0,4,15500
554,0,5750,4,0,0,425,0,0,5,7995
555,0,7250,3,0,0,450,0,0,4,12695
556,0,3450,5,0,0,475,0,0,5,7795
557,0,10100,4,0,0,515,0,0,5,17500
558,0,5895,4,0,0,495,0,0,7,9650
559,0,5995,5,0,0,525,0,0,5,9450
560,0,5250,4,0,0,530,0,0,5,9595
561,0,5250,4,0,0,530,0,0,5,9595
562,0,5350,6,0,0,550,0,0,9,13150
563,0,3995,6,0,0,590,0,0,6,9295
564,0,7350,8,0,0,675,0,0,13,16195
565,0,13000,4,0,0,640,0,0,5,20000
566,0,6450,5,0,0,615,0,0,9,11395
567,0,4595,3,0,0,440,0,0,4,9650
568,0,4595,3,0,0,440,0,0,4,8150
569,0,4550,2,0,0,240,0,0,2,8000
570,0,2250,1,0,0,150,0,0,1,4500
571,0,1650,2,0,0,130,0,0,2,3650
572,0,2600,2,0,0,180,0,0,2,5500
573,0,2200,2,0,0,180,0,0,2,4900
574,0,3150,2,0,0,150,0,0,3,7995
575,0,4650,5,0,0,400,0,0,7,11350
576,0,2695,4,0,0,435,0,0,7,7995
577,0,3200,2,0,0,390,0,0,3,6850
578,0,6195,4,0,0,400,0,0,4,6250
579,0,9550,3,0,0,415,0,0,4,15000
580,0,3300,2,0,0,365,0,0,2,7050
581,0,10000,4,0,0,0,0,0,5,16000
582,0,2850,4,0,0,420,0,0,5,6350
583,0,4100,3,0,0,435,0,0,3,7250
584,0,4100,3,0,0,435,0,0,3,8750
585,0,3995,5,0,0,450,0,0,7,8995
586,0,4100,3,0,0,595,0,0,4,8000
587,0,9995,8,0,0,635,0,0,16,14825
588,0,5150,4,0,0,530,0,0,5,11025
589,0,5150,4,0,0,530,0,0,5,9525
590,0,11500,4,0,0,580,0,0,5,16500
591,0,4250,4,0,0,595,0,0,4,8250
592,0,8995,8,0,0,650,0,0,15,13995
593,0,10995,7,0,0,600,0,0,9,15895
594,0,12650,8,0,0,700,0,0,10,18250
595,0,16050,9,0,0,800,0,0,11,21250
596,0,16050,9,0,0,800,0,0,11,21250
597,0,19250,10,0,0,900,0,0,12,24995
598,0,19250,10,0,0,900,0,0,12,24995
599,0,21095,11,0,0,1000,0,0,13,28695
600,0,4250,4,0,0,525,0,0,4,8250
601,0,3495,5,0,0,495,0,0,5,7795
602,0,9795,9,0,0,650,0,0,16,15595
603,0,11500,4,0,0,540,0,0,5,16500
604,0,5850,4,0,0,475,0,0,7,9575
605,0,5850,4,0,0,475,0,0,7,9575
606,0,5895,5,0,0,540,0,0,5,9395
607,0,3395,5,0,0,495,0,0,5,7795
608,0,10500,4,0,0,535,0,0,5,17000
609,0,2695,4,0,0,445,0,0,7,8995
610,0,27950,25,0,0,800,0,0,30,32000
611,0,38950,29,0,0,1400,0,0,35,64000
612,0,4650,2,0,0,415,0,0,4,7895
613,0,2795,4,0,0,410,0,0,4,6250
614,0,10500,3,0,0,435,0,0,4,15500
615,0,5195,3,0,0,495,0,0,6,8695
616,0,10050,4,0,0,535,0,0,5,17000
617,0,5000,2,0,0,390,0,0,3,8500
618,0,2095,2,0,0,225,0,0,3,4195
619,0,3200,2,0,0,250,0,0,2,3200
620,0,2350,2,0,0,300,0,0,4,6195
621,0,4195,3,0,0,395,0,0,4,6995
622,0,3695,3,0,0,240,0,0,5,7250
623,0,1600,2,0,0,140,0,0,2,3595
624,0,2300,1,0,0,165,0,0,1,4600
625,0,4650,2,0,0,225,0,0,2,7700
626,0,2700,2,0,0,225,0,0,2,6000
627,0,2300,1,0,0,160,0,0,1,4750
628,0,4200,2,0,0,235,0,0,2,7450
629,0,1600,2,0,0,140,0,0,2,3595
630,0,550,2,0,0,70,0,0,2,1000
631,0,600,2,0,0,80,0,0,2,1100
632,0,3295,3,0,0,195,0,0,4,7225
633,0,6450,2,0,0,350,0,0,3,10150
634,0,600,2,0,0,100,0,0,2,2000
635,0,1200,2,0,0,150,0,0,3,2800
636,0,1800,3,0,0,200,0,0,3,3600
637,0,2400,3,0,0,250,0,0,4,4400
638,0,3000,4,0,0,300,0,0,4,5200
639,0,7750,7,0,0,450,0,0,12,13350
640,0,7750,7,0,0,450,0,0,12,13350
641,0,7950,8,0,0,460,0,0,13,13995
642,0,7950,8,0,0,460,0,0,13,13995
643,650000,30000,5,0,0,0,0,0,0,0
645,0,7250,7,0,0,500,0,0,9,13000
646,0,8395,8,0,0,600,0,0,10,14700
647,0,9150,9,0,0,700,0,0,11,16200
648,0,9150,9,0,0,700,0,0,11,16200
649,0,10650,10,0,0,800,0,0,12,17100
650,0,12395,11,0,0,900,0,0,14,18600
651,0,9150,9,0,0,700,0,0,11,16200
652,0,9150,9,0,0,700,0,0,11,16200
653,0,10650,10,0,0,800,0,0,12,17100
654,0,7250,7,0,0,500,0,0,9,13000
655,0,8395,8,0,0,600,0,0,10,14700
657,12000,300,1,0,0,0,0,0,3,16000
658,0,15150,15,0,0,900,0,0,18,22895
659,0,2550,3,0,0,300,0,0,4,2695
660,0,3250,4,0,0,350,0,0,5,5595
661,220000,15000,5,0,0,0,0,2500,0,0
662,1500,100,0,0,0,0,0,0,0,0
663,0,1500,2,0,0,175,0,0,4,5650
665,2529500,58950,8,0,0,0,0,0,0,0
666,1255000,650000,8,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0,0,0
686,0,0,0,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0,0,0,0
688,0,0,0,0,0,0,0,0,0,0
689,0,0,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0,0,0
698,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0,0,0
704,0,0,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0,0,0
706,0,0,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0,0,0
708,0,0,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0,0,0
711,0,0,0,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0,0,0,0
714,0,0,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0,0,0
716,10000,4250,2,0,0,0,0,0,0,0
717,32000,9910,3,0,0,0,0,1000,0,0
718,68000,12550,6,0,0,0,0,1250,0,0
