team,nickname,abbreviation,league,stadium,stadium_address,city,capacity,manager,is_player_manager
Arsenal,The Gunners,ARS,English Premier League,Highbury,Avenell Road,London,38500,Bruce Rioch,False
Aston Villa,The Villa,AST,English Premier League,Villa Park,Trinity Road,-,39500,Brian Little,False
Blackburn,The Rovers,BLK,English Premier League,Ewood Park,Nuttall Street,-,31800,Ray Harford,False
Chelsea,The Blues,CHE,English Premier League,Stamford Bridge,Fulham Road,London,31500,Ruud Gullit,True
Coventry,The Sky Blues,COV,English Premier League,Highfield Road,King Richard Street,-,23000,Ron Atkinson,False
Everton,The Toffeemen,EVE,English Premier League,Goodison Park,Liverpool,Merseyside,40000,Joe Royle,False
Leeds,The Whites,LEE,English Premier League,Elland Road,West Yorkshire,Yorkshire,40000,Howard Wilkinson,False
Liverpool,The Reds,LIV,English Premier League,Anfield,Liverpool,Merseyside,40500,Roy Evans,False
Manchester U,The Red Devils,MNU,English Premier League,Old Trafford,Sir Matt Busby Way - Old Trafford,Lancashire,55000,Alex Ferguson,False
Middlesbrough,The Boro,MID,English Premier League,The Cellnet Riverside Stadiu,Middlesbrough,Cleveland,30000,Bryan Robson,True
Newcastle,The Magpies,NEW,English Premier League,St James` Park,Newcastle-Upon-Tyne,-,36518,Kevin Keegan,False
Nottingham F,The Reds,NTF,English Premier League,The City Ground,Nottingham,Nottinghamshire,30557,Frank Clark,False
Sheffield W,The Owls,SHW,English Premier League,Hillsborough,Sheffield,-,36020,David Pleat,False
Southampton,The Saints,SOU,English Premier League,The Dell,Milton Road,-,15000,Graeme Souness,False
Tottenham,The Spurs,TOT,English Premier League,White Hart Lane,748 High Road,London,33000,Gerry Francis,False
West Ham,The Hammers,WHU,English Premier League,Upton Park,Boleyn Ground - Green Street,London,26014,Harry Redknapp,False
Wimbledon,The Dons,WIM,English Premier League,Selhurst Park,Selhurst Park,London,26000,Joe Kinnear,False
Derby,The Rams,DER,English Premier League,Baseball Ground,Shaftesbury Crescent,-,25000,Jim Smith,False
Leicester,The Foxes,LEI,English Premier League,Filbert Street,Leicester,-,22517,Martin O`Neill,False
Sunderland,The Rokerites,SUN,English Premier League,Roker Park,Sunderland,Tyne & Wear,22657,Peter Reid,False
Bolton,The Trotters,BOL,English Division 1,Burnden Park,Bolton,-,22616,Colin Todd,True
Manchester C,The Blues,MNC,English Division 1,Maine Road,Moss Side,Lancashire,32000,Alan Ball,False
QPR,The Rangers,QPR,English Division 1,Loftus Road,South Africa Road,London,19000,Ray Wilkins,False
Barnsley,The Tykes,BSY,English Division 1,Oakwell Ground,Grove Street,Yorkshire,27310,Danny Wilson,False
Birmingham,The Blues,BIR,English Division 1,Saint Andrews,Birmingham,-,28235,Trevor Francis,True
Charlton,The Addicks,CHA,English Division 1,The Valley,Floyd Road,London,15000,Alan Curbishley,False
Crystal Palace,The Eagles,CPA,English Division 1,Selhurst Park,Selhurst Park,London,26000,Dave Bassett,False
Grimsby,The Mariners,GRI,English Division 1,Blundell Park,Cleethorpe,-,8607,Brian Laws,False
Huddersfield,The Terriers,HUD,English Division 1,The Alfred McAlpine Stadium,Huddersfield,West Yorkshire,20000,Brian Horton,False
Ipswich,The Blues,IPS,English Division 1,Portman Road,Ipswich,Suffolk,22500,George Burley,False
Norwich,The Canaries,NRW,English Division 1,Carrow Road,Norwich,Norfolk,21909,Mike Walker,False
Oldham,The Latics,OLD,English Division 1,Boundary Park,Oldham,Lancashire,13599,Graeme Sharp,False
Port Vale,The Valiants,PTV,English Division 1,Vale Park,Burslem,-,23000,John Rudge,False
Portsmouth,The Pompey,PTM,English Division 1,Fratton Road,Frogmore Road,-,26452,Terry Fenwick,False
Reading,The Royals,REA,English Division 1,Elm Park,Norfolk Road,Berkshire,14058,Mick Gooding,True
Sheffield U,The Blades,SHU,English Division 1,Bramall Lane Ground,Sheffield,-,23327,Howard Kendall,False
Southend,The Shrimpers,SOT,English Division 1,Roots Hall,Victoria Avenue,-,13000,Ronnie Whelan,True
Stoke,The Potters,STK,English Division 1,Victoria Ground,Stoke-on-Trent,Staffordshire,25409,Lou Macari,True
Tranmere,The Rovers,TRA,English Division 1,Prenton Park,Prenton Road West,Merseyside,16789,John Aldridge,True
West Brom,The Throstles,WSB,English Division 1,The Hawthorns,West Bromich,West Midlands,25117,Alan Buckley,True
Wolves,The Wolves,WOL,English Division 1,Molineux Ground,Waterloo Road,-,28500,Mark McGhee,False
Bradford,The Bantams,BRA,English Division 1,The Pulse Stadium,Valley Parade,West Yorkshire,14539,Chris Kamara,True
Oxford,The U's,OXF,English Division 1,Manor Ground,London Road,Oxford,9572,Denis Smith,True
Swindon,The Robins,SWI,English Division 1,County Gorund,Swindon,-,15341,Steve McMahon,False
Luton,The Hatters,LUT,English Division 2,Kenilworth Road,1 Maple Road,Bedfordshire,13410,Lennie Lawrence,False
Millwall,The Lions,MLW,English Division 2,The New Den,-,London,20146,Jimmy Nicholl,True
Watford,The Hornets,WAT,English Division 2,Vicarage Road Stadium,Watford,-,22000,Glenn Roeder,False
Blackpool,The Seasiders,BLA,English Division 2,Bloomfield Road,Blackpool,Lancashire,9654,Gary Megson,False
Bournemouth,The Cherries,BOU,English Division 2,Dean Court Ground,Bournemouth,Dorset,11880,Mel Machin,False
Brentford,The Bees,BRE,English Division 2,Griffin Park,Braemer Road,Middlessex,13800,David Webb,False
Bristol C,The Robins,BRC,English Division 2,Ashton Gate,Bristol,Avon,20832,Joe Jordan,False
Bristol R,The Pirates,BRR,English Division 2,Twerton Park,Bath,Avon,8730,Ian Holloway,True
Burnley,The Clarets,BLY,English Division 2,Turf Moor,Brunshaw Road,Lancashire,20912,Adrian Heath,False
Chesterfield,The Spireites,CST,English Division 2,Recreation Ground,Chesterfield,Nottinghamshire,11308,John Duncan,False
Crewe,The Railwaymen,CRW,English Division 2,Gresty Road,Crewe,Cheshire,6000,Dario Gradi,False
Nottingham C,The Magpies,NTC,English Division 2,Meadow Lane,Nottingham,Nottinghamshire,20300,Colin Murphy,False
Peterborough,The Posh,PET,English Division 2,London Road Ground,Peterborough,,10675,Barry Fry,False
Rotherham,The Merry Millers,ROT,English Division 2,Millmoor Ground,Rotherham,South Yorkshire,11533,Archie Gemmill,False
Shrewsbury,The Blues,SHR,English Division 2,Gay Meadow,Shrewsbury,Shropshire,8000,Fred Davies,False
Stockport,The Hatters,STO,English Division 2,Edgeley Park,Hardcastle Road - Edgeley,Cheshire,16419,David Jones,True
Walsall,The Saddlers,WAL,English Division 2,Bescot Stadium,Bescot Crescent,West Midlands,10400,Chris Nicholl,False
Wrexham,The Robins,WRE,English Division 2,Racecourse Ground,Mold Road,Clwyd,11500,Brian Flynn,False
Wycombe,The Chairboys,WYC,English Division 2,Adams Park,Hillbottom Road,Buckinghamshire,9649,Alan Smith,False
York,The Minster Men,YOR,English Division 2,Bootham Crescent,York,Yorkshire,9534,Brian Little,False
Bury,The Shakers,BUR,English Division 2,Gigg Lane,Bury,Lancashire,11614,Stan Ternent,False
Gillingham,The Gills,GIL,English Division 2,Priestfield Stadium,Redern Avenue,Kent,10422,Tony Pulis,False
Plymouth,The Pilgrims,PLY,English Division 2,Home Park,Plymouth,Devon,19700,Neil Warnock,False
Preston,The Lilywhites,PSN,English Division 2,Deepdale,Preston,-,10173,Gary Peters,False
Brighton,The Seagulls,BRI,English Division 3,The Goldstone Ground,Newton Road,East Sussex,18203,Jimmy Case,False
Carlisle,The Cumbrians,CLS,English Division 3,Brunton Park,Warwick Road,Cumbria,17300,Mervyn Day,False
Hull,The Tigers,HUL,English Division 3,Boothferry Park,Boothferry Road,North Humberside,15828,Terry Duncan,False
Swansea,The Swans,SWA,English Division 3,Vetch Field,Swansea,-,16550,Jan Molby,True
Barnet,The Bees,BRN,English Division 3,Underhill Stadium,Barnet Lane,Hertfordshire,3887,Ray Clemence,False
Cambridge,The U's,CAM,English Division 3,Abbey Stadium,Newmarket Road,Cambridgeshire,9667,Tommy Taylor,False
Cardiff,The Bluebirds,CAR,English Division 3,Ninian Park,Sloper Road,-,21000,Phil Neal,False
Chester,The Blues,CHC,English Division 3,Deva Stadium,Bumpers Lane,Cheshire,6000,Kevin Ratcliffe,False
Colchester,The U's,COL,English Division 3,Layer Road Ground,Colchester,Essex,7944,Steve Wignall,False
Darlington,The Quakers,DAR,English Division 3,Feethams,Darlington,Durham,9984,Roy Hodgson,False
Doncaster,The Rovers,DON,English Division 3,Belle Vue Ground,Doncaster,South Yorkshire,7794,Sammy Chung,False
Exeter,The Grecians,EXE,English Division 3,St James Park,Well Street,Devon,8960,Peter Fox,True
Fulham,The Cottagers,FUL,English Division 3,Craven Cottage,Stevenage Road,London,11600,Micky Adams,True
Hartlepool,The Pool,HAR,English Division 3,The Victoria Park,Hartlepool,Cleveland,7229,Keith Houchen,True
Hereford,United,HER,English Division 3,Edgar Street,Hereford,-,13752,Dick Bate,False
Orient,The O's,ORI,English Division 3,Brisbane Road,Leyton,London,18869,Pat Holland,False
Lincoln,The Red Imps,LIN,English Division 3,Sincil Bank,Lincoln,-,10898,John Beck,False
Mansfield,The Stags,MAN,English Division 3,Field Mill Ground,Quarry Lane,Nottingham,10315,Andy King,False
Northampton,The Cobblers,NOR,English Division 3,Sixfields,Upton Way,-,7673,Ian Atkins,False
Rochdale,The Dale,ROC,English Division 3,Spotland,Willbutts Lane,-,5800,Graham Barrow,False
Scarborough,The Boro,SCA,English Division 3,The McCain Stadium,Seamer Road,-,6899,Mick Wadsworth,False
Scunthorpe,The Iron,SCU,English Division 3,Glanford Park,Doncaster Road,-,9200,Mick Buxton,False
Torquay,The Gulls,TQY,English Division 3,Plainmoor Ground,Torquay,Devon,6490,Kevin Hodge,False
Wigan,The Latics,WIG,English Division 3,Springfield Park,Wigan,Lancashire,8666,John Deehan,False
Aberdeen,,ABE,Scottish Premier,Pittodrie Stadium,Pittodrie Street,-,21634,,False
Celtic,,CEL,Scottish Premier,Celtic Park,95 Kerrydale Street,-,34000,,False
Hearts,,HEA,Scottish Premier,Tynecastle Park,Gorgie Road,-,13500,,False
Hibernian,,HIB,Scottish Premier,Easter Road Park,Albion Road,-,21889,,False
Kilmarnock,,KIL,Scottish Premier,Rugby Park,Rugby Road,Ayrshire,12991,,False
Motherwell,,MOT,Scottish Premier,Fir Park,Fir Park Street,-,15500,,False
Raith,,RAI,Scottish Premier,Starks Park,Pratt Street,-,8159,,False
Rangers,,RAN,Scottish Premier,Ibrox Stadium,150 Edminston Drive,-,45407,,False
Dundee U,,DNU,Scottish Premier,Tannadice Park,Tannadice Street,-,16868,,False
Dunfermline,,DNF,Scottish Premier,East End Park,Halbeath Road,Fife,18328,,False
Falkirk,,FAL,Scottish Division 1,Brockville Park,Hope Street,-,13840,,False
Partick,,PRT,Scottish Division 1,Firhill,90 Firhill Road,-,19243,,False
Airdrie,,AIR,Scottish Division 1,Broomfield Park,Gartlea Road,-,6300,,False
Clydebank,,CLY,Scottish Division 1,Kilbowie Park,Arran Place,-,5503,,False
Dumbarton,,DUM,Scottish Division 1,Boghead Park,Miller Street,-,5503,,False
Dundee,,DUN,Scottish Division 1,Dens Park,Dens Road,-,16276,,False
Morton,,MOR,Scottish Division 1,Cappielow Park,Sinclair Street,-,14267,,False
Hamilton,,HMN,Scottish Division 1,Douglas Park,Douglas Park Lane,-,1238,,False
St Johnstone,,STJ,Scottish Division 1,McDairmid Park,Crieff Road,-,10721,,False
St Mirren,,STM,Scottish Division 1,St Mirren Park,Love Street,-,15410,,False
East Fife,,FIF,Scottish Division 1,Bayview Park,-,Fife,5385,,False
Stirling,,STR,Scottish Division 1,Forthbank Stadium,-,-,3808,,False
Bayern München,,BMU,German Bundesliga 1,Olympiastadion,81504 Munich,-,64000,Otto Rehhagel,False
Bor. Dortmund,,DOR,German Bundesliga 1,Westfalsenstadion,Strobelallee,-,42800,Ottmar Hitzfeld,False
Bor. M'gladbach,,BMG,German Bundesliga 1,Bokelberg,41063 Munchengladbach,-,34500,Bernd Krauss,False
SC Freiburg,,FRE,German Bundesliga 1,Dreisamstadion,Schwarzwaldstrasse 193,-,18000,Volker Finke,False
Fortuna D'dorf,,FRD,German Bundesliga 1,Parkstadion,45891 Gelsenkirchen,-,70600,Aleksander Ristic,False
Hansa Rostock,,HAN,German Bundesliga 1,Ostseestadion,-,-,25600,Frank Pagelsdorf,False
Hamburger SV,,HAM,German Bundesliga 1,Volksparkstadion,Rothenbaumchaussee 125,-,61234,Benno Mohlmann,False
Karlsruher SC,,KAR,German Bundesliga 1,Wildparkstadion,Adenauering 17,-,42642,Winfried Schafer,False
1. FC Köln,,KLN,German Bundesliga 1,Mungersdorfer Stadion,50893 Cologne,-,60398,Stephan Engles,False
Leverkusen,,LVR,German Bundesliga 1,Ulrich-Haberland Stadion,51349 LeverKusen,-,26000,Erich Ribbeck,False
1860 München,,MUN,German Bundesliga 1,Wilhelm-Koch-Stadion,Auf Den Heiligengeisfeld,-,20551,Werner Lorant,False
FC Schalke 04,,SCH,German Bundesliga 1,Parkstadion,Geschaffsstelle,-,70600,Jorg Berger,False
FC St. Pauli,,STP,German Bundesliga 1,Wilhelm-Koch-Stadion,Auf Den Heiligengeisfeld,-,20551,Uli Maslo,False
VfB Stuttgart,,STG,German Bundesliga 1,Gottlieb-Daimler Stadion,Mercedesstrasse 109,-,53700,Rolf Fringer,False
Werder Bremen,,WBR,German Bundesliga 1,Weserstadion,28205 Bremen,-,40640,Aad De Mos,False
