team,nickname,abbreviation,league,stadium,stadium_address,city,capacity,manager,is_player_manager
Arm. Bielefeld,,ARM,German Bundesliga 1,Alm,-,-,22000,,False
VfL Bochum,,BOC,German Bundesliga 1,Ruhrstadion,-,-,42000,,False
MSV Duisburg,,DUI,German Bundesliga 1,Wedaustadion,-,-,30128,,False
Frankfurt,,ENF,German Bundesliga 2,Ostseestadion,Kopernikusstrasse 17a,-,25600,Karl-Hienz Korbel,False
1. FC K'lautern,,KAI,German Bundesliga 2,Fritz Walter Stadion,-,-,38500,Friedel Rausch,False
KFC Uerdingen,,UER,German Bundesliga 2,Grotenburg,47829 Krefeld,-,34500,Friedhelm Funkel,False
FC C. Z. Jena,,CZJ,German Bundesliga 2,Ernst-Abbe Sports Field,-,-,9380,,False
Fortuna Köln,,FTK,German Bundesliga 2,XX185,-,-,15000,,False
Hertha BSC,,HRB,German Bundesliga 2,Berliner Olympiastadion,-,-,76243,,False
VfB Leipzig,,LEZ,German Bundesliga 2,Bruno-Plache Stadion,-,-,15000,,False
VfB Lübeck,,LUB,German Bundesliga 2,Lomuhle,-,-,19200,,False
1. FSV Mainz 05,,MAI,German Bundesliga 2,Bruchwegstadion,-,-,13000,,False
SV Meppen,,MEP,German Bundesliga 2,Emslandstadion,-,-,17500,,False
Unterhaching,,UNT,German Bundesliga 2,Sports Park Stadium,-,-,10000,,False
SV. W. Mannheim,,WDM,German Bundesliga 2,Carl-Benz Stadion,-,-,27000,,False
VfL Wolfsburg,,WOL,German Bundesliga 2,VfL Stadion,-,-,15272,,False
FSV Zwickau,,ZWI,German Bundesliga 2,Westsachsenstadion,-,-,11200,,False
VfB Oldenburg,,ODG,German Bundesliga 2,Marschweg Stadion,-,-,15000,,False
FC Gütersloh,,GUT,German Bundesliga 2,Heidewaldstadion,-,-,12500,,False
Rot-Weiß Essen,,RWE,German Bundesliga 2,Georg-Melches Stadion,-,-,25600,,False
Stuttgarter K.,,STK,German Bundesliga 2,Waldaustadion (SK),-,-,9400,,False
Auxerre,,AUX,French Division 1,Abbe-Deschamps,,,22000,,False
Bastia,,BAS,French Division 1,Armand-Cesari,BP 640,-,7800,,False
Bordeaux,,BOR,French Division 1,Parc Lescure,,,40000,,False
Cannes,,CAN,French Division 1,Pierre de Coubertin,,,20000,,False
Guingamp,,GUI,French Division 1,Roudourou,Rue du Manoir,-,16000,,False
Le Havre,,LEH,French Division 1,Jules-Deschaseaux,,,20536,,False
RC Lens,,LEN,French Division 1,Felix-Bollaert,,,49580,,False
Lille,,LIL,French Division 1,Grimonprez-Jooris,,,24393,,False
Lyon,,LYO,French Division 1,Gerland,,,45000,,False
FC Metz,,MET,French Division 1,Stadium Municipal,,,35200,,False
Monaco,,MON,French Division 1,Loius II,,,18500,,False
Montpellier,,MTP,French Division 1,La Mosson,,,25000,,False
Nantes,,NAN,French Division 1,La Beaujoire,,,34034,,False
Nice,,NIC,French Division 1,Ray,,,12500,,False
Paris SG,,PSG,French Division 1,Parc Des Princes,,,48725,,False
Rennes,,REN,French Division 1,Route de Lorient,,,21000,,False
Strasbourg,,STR,French Division 1,Stade de la Meinau,12 Rue de l'Extenwoerth,-,41223,,False
Caen,,CAE,French Division 1,Michel D`Ornano,,,21500,,False
Marseille,,MAR,French Division 1,Velodrome,3 boulevard Michelet,-,46000,,False
Nancy,,NCY,French Division 1,Marcel Picot,90 boulevard Jean-Laures,-,34595,,False
Gueugnon,,GUE,French Division 2,Jean Laville,-,-,15000,,False
Martigues,,MRT,French Division 2,Francis-Turcan,,,15000,,False
St Etienne,,STE,French Division 2,Geoffroy-Guichard,,,47000,,False
Amiens,,AMI,French Division 2,Moulonguet,-,-,9000,,False
Charleville,,CHR,French Division 2,Stade Petit Bois,rue delvincourt,-,8400,,False
Chateauroux,,CHT,French Division 2,Gaston-Petit,avenue Pierre de Coubertin,-,10000,,False
Epinal,,EPI,French Division 2,Stade de la Combiene,rue de Chaperon-Rouge,-,12000,,False
Laval,,LAV,French Division 2,Francis Le Basser,130 ave Pierre de Coubertin,-,19000,,False
Le Mans,,LEM,French Division 2,Leon-Bollee,rue Claircigny,-,12000,,False
Lorient,,LOR,French Division 2,Le Moustoir,rue Jean-Le Coutaller,-,11000,,False
Louhans-C,,LOU,French Division 2,Parc Des Sports Du Bram,rue de Bram,-,7000,,False
Mulhouse,,MUL,French Division 2,De L'ill,45 boulevard Stoeseel,-,10440,,False
Niort,,NIO,French Division 2,Rene Gaillard,ave de la Vinese-Verte,-,12395,,False
Perpignan,,PPG,French Division 2,Jean-Laffon,avenue des Sports,-,8000,,False
Red Star,,RED,French Division 2,Municipal - Red Star93,rue de Docteur-Bauer,-,18000,,False
Sochaux,,SOC,French Division 2,Auguste-Bonal,,,15056,,False
Toulouse,,TLE,French Division 2,Municipal Toulose,1 allee Gabriel-Bienes,-,35200,,False
Valence,,VAL,French Division 2,Georges Pompidou,route de Romans,-,15000,,False
Toulon,,TOU,French Division 2,Mayol,Avenue de Republique,-,13000,,False
Troyes,,TRO,French Division 2,Stade de L'Aube,-,-,10000,,False
Saint-Brieuc,,SAI,French Division 2,Parc Fraud-Albert,31 rue Joseph-Le-Brix,-,10400,,False
Beauvais,,BEA,French Division 2,Pierre-Brison,239 Rue de Clermont,-,7000,,False
Atalanta,,ATA,Italian Serie A,Comunale,-,-,33100,Emiliano Mondonico,False
Cagliari,,CAG,Italian Serie A,Saint` Ella,-,-,41885,Giovanni Trapatoni,False
Fiorentina,,FIO,Italian Serie A,Artemio Franchi,,,47495,Claudio Ranieri,False
Inter,,INT,Italian Serie A,San Siro,-,-,85847,Roy Hodgson,False
Juventus,,JUV,Italian Serie A,Delle Alpi,,,71012,Marcello Lippi,False
Lazio,,LAZ,Italian Serie A,Olimpico,,,82922,Zdenek Zeman,False
Milan,,MIL,Italian Serie A,San Siro,,,85847,Fabio Capello,False
Napoli,,NAP,Italian Serie A,San Paolo,,,72810,Vujadin Boskov,False
Parma,,PAR,Italian Serie A,Ennio Tardini,,,27500,Nevio Scala,False
Piacenza,,PIA,Italian Serie A,Galleana,,,22000,Luigi Cagni,False
Roma,,ROM,Italian Serie A,Olimpico,-,-,82922,Carlo Mazzone,False
Sampdoria,,SAM,Italian Serie A,Luigi Ferraris,,,41917,Sven Goran Eriksson,False
Udinese,,UDI,Italian Serie A,Fruili,,,42976,Alberto Zaccheroni,False
Vicenza,,VIC,Italian Serie A,Romeo Menti,Via Schio 26,-,28000,Francesco Guidolin,False
Bologna,,BLG,Italian Serie A,XX200,-,-,39603,,False
Perugia,,PER,Italian Serie A,XX207,-,-,37000,,False
Reggiana,,RGA,Italian Serie A,Giglio,-,-,29650,,False
Verona,,VER,Italian Serie A,XX213,-,-,44500,,False
Bari,,BAR,Italian Serie B,San Nicola,,,58270,Giuseppe Materazzi,False
Cremonese,,CRE,Italian Serie B,Giovanni Zini,,,20000,Luigi Simoni,False
Padova,,PAD,Italian Serie B,Euganeo,Via Sorio 43,-,25000,Mauro Sandreani,False
Torino,,TOR,Italian Serie B,Delle Alpi (TO),-,-,71012,Nedo Sonetti,False
Brescia,,BRS,Italian Serie B,Mario Rigamonti,-,-,25000,,False
Cesena,,CES,Italian Serie B,XX201,-,-,27000,,False
Chievo,,CHI,Italian Serie B,XX202,-,-,44500,,False
Cosenza,,COS,Italian Serie B,XX203,-,-,22000,,False
Foggia,,FOG,Italian Serie B,Pino Zaccheria,-,-,25000,,False
Genoa,,GEN,Italian Serie B,Luigi Ferraris,-,-,41917,,False
Lucchese,,LUC,Italian Serie B,XX205,-,-,10721,,False
Palermo,,PAL,Italian Serie B,XX206,-,-,37500,,False
Pescara,,PES,Italian Serie B,XX208,-,-,18000,,False
Reggina,,RGI,Italian Serie B,XX210,-,-,12300,,False
Salernitana,,SAL,Italian Serie B,XX211,-,-,40000,,False
Venezia,,VEN,Italian Serie B,XX212,-,-,15000,,False
Ravenna,,RAV,Italian Serie B,Bruno Binelli,-,-,12500,,False
Lecce,,LEC,Italian Serie B,Via Del Mare,-,-,55000,,False
Empoli,,EMP,Italian Serie B,Carlo Castellani,-,-,12826,,False
Castel Di Sangro,,CAS,Italian Serie B,Teofilo Patini,-,-,4000,,False
Chemnitz,,CHM,Other,Stair Park,-,-,6100,,False
Hannover 96,,HNN,Other,XX186,-,-,10000,,False
1. FC Nürnberg,,NUR,Other,XX192,-,-,10000,,False
Wattenscheid,,WTT,Other,XX195,-,-,10000,,False
Ancona,,ANC,Other,XX198,-,-,10000,,False
Avellino,,AVE,Other,XX199,-,-,15000,,False
Fidelis Andria,,FID,Other,XX204,-,-,10000,,False
Pistoiese,,PIS,Other,XX209,-,-,10000,,False
Ales,,ALE,Other,Pierre Pibarot,-,-,10000,,False
Angers,,ANG,Other,Jean-Bouin,Boulevard Pierre de Coubertin,-,21706,,False
Dunkerque,,DNK,Other,Tribut,ave de Rosedael,-,7000,,False
Poitiers,,POI,Other,La Pepiniere,rue des Deux-Communes,-,11000,,False
Anderlecht,,AND,Other,Constant Vanden Stock,-,-,28063,,False
Antwerp,,ANT,Other,Bosuil,-,-,20000,,False
Club Brugge,,CBR,Other,Olypiastadion,-,-,18091,,False
Standard Liege,,STA,Other,Sclessin,-,-,25998,,False
Rushden & D,,RUS,Other,XX214,-,-,5000,,False
Benfica,,BEN,Other,Stadium of Light,-,-,92385,,False
Boavista,,BOA,Other,Bessa,-,-,26000,,False
Porto,,POR,Other,Das Antas,-,-,76000,,False
Sporting Lisbon,,SPO,Other,Jose Alvalade,-,-,52411,,False
Belenenses,,BEL,Other,Restelo,-,-,42000,,False
Lierse,,LIE,Other,Herman V,-,-,14000,,False
Atl. Madrid,,ATL,Other,Vicente Calderon,-,-,62000,,False
Barcelona,,BCE,Other,Nou Camp,-,-,115000,,False
Deportivo,,DEP,Other,Riazor,-,-,28956,,False
Real Madrid,,RLM,Other,Bernabeu,-,-,95000,,False
Real Zaragoza,,RLZ,Other,La Romareda,-,-,43554,,False
Ajax,,AJA,Other,XX215,-,-,35000,,False
Feyenoord,,FEY,Other,Feyenord St,-,-,52000,,False
PSV Eindhoven,,PSV,Other,Phillips St,-,-,30000,,False
Vitesse,,VIT,Other,Monnikenhuize,-,-,12000,,False
Twente,,TWE,Other,Het Diekman,-,-,18000,,False
Partizan,,PTZ,Other,Qemal Stafa,-,-,20000,,False
Teuta Durres,,TEU,Other,Teuta St,-,-,10000,,False
Shirak Gyumri,,SHI,Other,XX216,-,-,10000,,False
Kapaz Ganja,,KZG,Other,XX217,-,-,10000,,False
Rapid Vienna,,RPV,Other,Gerhard Hanappi,-,-,10000,,False
Admira Wacker,,ADW,Other,Bundesstadion,-,-,10000,,False
Austria Vienna,,AUV,Other,Horr,-,-,105000,,False
Din. Minsk,,DIN,Other,Dinamo (DM),-,-,50000,,False
Slavia Sofia,,SLA,Other,Slavia,-,-,32000,,False
Leveski Sofia,,LEV,Other,Georgi Asparuchov,-,-,60000,,False
Neftochimik,,NEF,Other,Neftochimik St,-,-,22000,,False
CSKA Sofia,,CSS,Other,Bulgarska Armia,-,-,30000,,False
Hadjuk Split,,HAD,Other,Foljud,-,-,50000,,False
Omonia Nicosia,,OMO,Other,Makarion (ON),5 Papanicoli Street,-,20000,,False
APOEL Nicosia,,APO,Other,Makarion (APOEL),-,-,20000,,False
Slavia Prague,,SLP,Other,Dr. Vacka,-,-,16320,,False
Sparta Prague,,SPP,Other,Letna,-,-,22239,,False
Banik Ostrava,,BAN,Other,Bazaly,-,-,19500,,False
Brondby,,BRO,Other,Brondby St,-,-,22600,,False
Silkeborg,,SIL,Other,Silkeborg,-,-,12000,,False
Aarhus,,AAR,Other,Aarhus St,-,-,20000,,False
Odense,,ODE,Other,Odense,-,-,20400,,False
Flora,,FLO,Other,Kadriorg,-,-,6000,,False
Itrottarfelag,,ITR,Other,Gotu,-,-,3000,,False
MYPA,,MYP,Other,Saviniemi,-,-,8000,,False
Samtredia,,SMT,Other,Erosi Manjgaladze,-,-,15000,,False
Din. Tibilisi,,DNT,Other,Boris Paichadze,-,-,75000,,False
Athens,,ATH,Other,Nikos Goumas,-,-,33494,,False
Panathinaikos,,PAN,Other,Oaka,-,-,74433,,False
Olympiakos,,OLY,Other,Karaiskakis,-,-,34023,,False
Ferencvaros,,FER,Other,Ulloiut,-,-,18000,,False
Budapest,,BUP,Other,Hungariauti,-,-,24000,,False
Hafnarfjardar,,HAF,Other,Kaplakriki,-,-,3000,,False
Betar Jerusalem,,JER,Other,Malcha,-,-,13000,,False
Skonto Riga,,SKO,Other,Daugava,-,-,5000,,False
Vaduz,,VAD,Other,XX219,-,-,10000,,False
Inkaraz Grifas,,INK,Other,Inkaras,-,-,2000,,False
Jeunesse,,JEU,Other,Dela Fontiere,-,-,7000,,False
Spora,,LUX,Other,Municipal (SL),-,-,9200,,False
Sliema,,SLI,Other,Ta Qali (SW),-,-,18000,,False
Hibernians,,HBS,Other,Ta Qali (HIBS),-,-,18000,,False
Tiligul Tiraspol,,TIL,Other,XX220,-,-,5000,,False
Glenavon,,GLE,Other,Mourneview Park,-,-,15000,,False
Crusaders,,CRU,Other,Seaview,-,-,9000,,False
Linfield,,LNF,Other,Windsor Park,-,-,28500,,False
Rosenborg,,ROS,Other,Lerkendal,-,-,28455,,False
Lillestrom,,LLM,Other,Arasen,-,-,12000,,False
Stravanger,,STV,Other,XX222,-,-,5000,,False
Widzew Lodz,,WID,Other,Widzew St,-,-,22000,,False
Katowice,,KAT,Other,GKS St,-,-,14000,,False
Legia Warsaw,,LEG,Other,Wojska Polskiego,-,-,21940,,False
Derry,,DYC,Other,The Brandywell,-,-,11500,,False
Bohemians,,BOH,Other,Dalymount Park,-,-,25000,,False
Shamrock,,SHA,Other,RDS Showgrounds,-,-,22000,,False
Din. Bucharest,,DNB,Other,Dinamo (DB),-,-,18000,,False
Uni Craiova,,UNI,Other,Central UC,-,-,35000,,False
Steaua Bucharest,,STB,Other,Steaua,-,-,30000,,False
Rapid Bucharest,,RPB,Other,Rapid,-,-,1500,,False
Spartak Moscow,,SPM,Other,Luzniki,-,-,96000,,False
Dinamo Moscow,,DNM,Other,Dinamo (DM),-,-,50000,,False
Rotor Volvograd,,RTV,Other,Central RV,-,-,30000,,False
Alania V'kavkaz,,ALA,Other,Alania St,-,-,30000,,False
CSKA Moscow,,CSM,Other,CSKA St,-,-,7000,,False
Tre Fiori,,TRE,Other,Fiorentino,-,-,2000,,False
Slovan Bratislava,,SLO,Other,Tehelne Pole,-,-,32000,,False
O. Ljubljana,,OLI,Other,Bezigrad,-,-,18000,,False
Gothenburg,,GOT,Other,Galim Ullevi,-,-,12000,,False
Malmo,,MAL,Other,Malmo St,-,-,30058,,False
Halmstads,,HAL,Other,Organsvall,-,-,19125,,False
Grasshoppers,,GRA,Other,Hardfurm,-,-,30000,,False
Sion,,SIO,Other,Tourbillon,-,-,19200,,False
Servette,,SER,Other,Charmilles,-,-,30000,,False
Galatasaray,,GAL,Other,Ali Sami Yen,-,-,40000,,False
Fenerbache,Yellow Canaries,FEN,Other,Fenerbache St,-,-,30000,,False
Besiktas,,BES,Other,Inonu,-,-,45000,,False
Dinamo Kiev,,DYN,Other,Republican,-,-,100000,,False
Karpaty Lviv,,KPY,Other,Ukraina,-,-,40000,,False
RS Belgrade,,RDB,Other,Rad,-,-,13000,,False
Par. Belgrade,,PNB,Other,Partisan St,-,-,50819,,False
Aberystwyth,,VAL,Other,Aberystwyth T,Park Avenue,Dyfed,5000,,False
Kidderminster,,RJC,Other,XX226,-,-,9000,,False
